"40,0,1,-1",18468.0,18468.0,18468.0,18468.0,18468.0,18468.0,18468.0,18468.0,18666.0
"29,0,1,-1",21882.0,21882.0,21882.0,21882.0,21882.0,21882.0,21882.0,21882.0,21899.0
"20,0,1,-1",10.0,8.0,26621.0,26621.0,26621.0,26621.0,26621.0,10.0,26634.0
"17,0,1,-1",10.0,8.0,28875.0,28875.0,28875.0,28875.0,28875.0,10.0,28888.0
"16,0,1,-1",10.0,8.0,12.0,12.0,29766.0,29766.0,29766.0,875.0,29779.0
"25,0,1,-1",23813.0,8.0,23810.0,23810.0,23813.0,23813.0,23813.0,23813.0,23826.0
"37,0,1,-1",19523.0,19523.0,19523.0,19523.0,19523.0,19523.0,19523.0,19523.0,19536.0
"26,0,1,-1",23291.0,23291.0,23291.0,23291.0,23291.0,23291.0,23291.0,23291.0,23304.0
"34,0,1,-1",20417.0,20417.0,20417.0,20417.0,20417.0,20417.0,20417.0,20417.0,20430.0
"16,0,1,10",10.0,8.0,12.0,12.0,29782.0,29782.0,29782.0,24263.0,29782.0
"25,0,1,10",23813.0,8.0,22185.0,22185.0,23813.0,23813.0,23813.0,23813.0,23813.0
"36,0,1,10",19774.0,8.0,12.0,12.0,19774.0,19774.0,19774.0,19774.0,19774.0
"360,0,1,-1",6278,6278,6278,5.0,5.0,5.0,6278,6278,6291
"360,0,1,10",6220.0,6220.0,6220.0,5.0,5.0,5.0,6220.0,6220.0,6220.0
"325,0,1,10",6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0
"281,0,1,-1",5.0,4.0,7106,7106,7106,7106,7106,5.0,7119
"272,0,1,-1",5.0,7223,7223,7223,7223,7223,7223,5.0,7235
"178,0,1,-1",8944,8944,8944,8944,8944,8944,8944,8944,8944
"153,0,1,-1",5.0,4.0,9646,9646,9646,9646,9646,9646,9646
"148,0,1,-1",5.0,4.0,9792,9792,9792,9792,9792,8959.0,9808
"145,0,1,-1",5.0,4.0,9894,9894,9894,9894,9894,7494.0,9910
"144,0,1,-1",5.0,4.0,5.0,5.0,9935,9935,9935,9730.0,9951
"169,0,1,-1",9171,4.0,5.0,5.0,9171,9171,9171,9171,9187
"196,0,1,10",8506.0,4.0,5.0,5.0,8506.0,8506.0,8506.0,8506.0,8506.0
"169,0,1,10",9171,4.0,5.0,5.0,9171,9171,9171,9171,9171
"144,0,1,10",5.0,4.0,5.0,5.0,9954,9954,9954,9639.0,9954
"325,0,1,-1",6608,6608,6608,6608,6608,6608,6608,6608,6620
"292,0,1,-1",4.0,4.0,6971,6971,6971,6971,6971,4.0,6984
"340,0,1,-1",1739.0,1739.0,1739.0,25.0,25.0,25.0,1739.0,1739.0,1749.0
"170,0,1,-1",9137,9137,9137,9137,9137,9137,9137,9137,9153
"197,0,1,-1",8478.0,8478.0,8478.0,8478.0,8478.0,8478.0,8478.0,8478.0,8492.0
"196,0,1,-1",8515,25.0,25.0,25.0,8515,8515,8515,8515,8531
"170,0,1,10",9085.0,9085.0,9085.0,9085.0,9085.0,9085.0,9085.0,9085.0,9085.0
"265,0,0,-1",7288.0,7288.0,7288.0,7288.0,7288.0,7288.0,7288.0,10.0,7288.0
"229,0,4,-1",7863.0,7863.0,7863.0,7863.0,7863.0,7863.0,7863.0,7863.0,7877.0
"200,0,1,-1",8419.0,8419.0,8419.0,8419.0,8419.0,8419.0,8419.0,8419.0,8430.0
"173,0,1,-1",9052.0,9052.0,9052.0,9052.0,9052.0,9052.0,9052.0,9052.0,9064.0
"145,0,1,10",10.0,3079.0,9909.0,9909.0,9909.0,9909.0,9909.0,7513.0,9909.0
"373,0,1,10",6122.0,6122.0,6122.0,32.0,32.0,32.0,32.0,10.0,6122.0
"225,0,2,-1",7892.0,29.0,36.0,36.0,7892.0,7892.0,7892.0,7892.0,7901.0
"148,0,1,10",14.0,29.0,9791.0,9791.0,9791.0,9791.0,9791.0,7430.0,9791.0
"226,0,3,-1",7927.0,7927.0,7927.0,7927.0,7927.0,7927.0,7927.0,7927.0,7927.0
"298,0,0,10",6426.0,6426.0,6426.0,6426.0,6426.0,6426.0,6426.0,6426.0,6426.0
"333,0,0,-1",19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
"178,0,1,10",8339.0,8339.0,8339.0,8339.0,8339.0,8339.0,8339.0,8339.0,8339.0
"153,0,1,10",47.0,47.0,9639.0,9639.0,9639.0,9639.0,9639.0,9639.0,9639.0
"109,0,0,-1",11287.0,11287.0,11287.0,56.0,9229.0,11287.0,11287.0,11287.0,11287.0
"90,0,0,-1",12421.0,12421.0,12421.0,12421.0,12421.0,12421.0,12421.0,12421.0,12421.0
"73,0,0,-1",13792.0,13792.0,13792.0,13792.0,13792.0,13792.0,13792.0,50.0,13792.0
"125,0,1,-1",10572.0,10572.0,10572.0,10572.0,10572.0,10572.0,10572.0,10572.0,10585.0
"25,0,4,-1",23520.0,23520.0,504.0,23520.0,23520.0,23520.0,23520.0,23520.0,23520.0
"20,0,0,-1",26296.0,26296.0,26296.0,504.0,26296.0,26296.0,26296.0,26296.0,26296.0
"17,0,0,-1",28522.0,28522.0,28522.0,28522.0,28522.0,28522.0,28522.0,28522.0,28522.0
"16,0,0,-1",122.0,122.0,29400.0,29400.0,29400.0,29400.0,29400.0,122.0,29400.0
"9,0,0,-1",122.0,122.0,39201.0,39201.0,39201.0,39201.0,39201.0,122.0,39201.0
"4,0,0,-1",122.0,122.0,58801.0,58801.0,58801.0,58801.0,58801.0,122.0,58801.0
"1,0,0,-1",36555.0,122.0,117603.0,117603.0,117603.0,117603.0,117603.0,36555.0,117603.0
"349,0,1,-1",6260.0,6260.0,6260.0,504.0,504.0,504.0,6260.0,6260.0,6402.0
"32,0,0,-1",20598.0,542.0,20598.0,20598.0,20598.0,20598.0,20598.0,20598.0,20598.0
"34,0,3,-1",19979.0,19979.0,19979.0,19979.0,19979.0,19979.0,19979.0,19979.0,19979.0
"29,0,0,-1",20035.0,20035.0,20035.0,20035.0,20035.0,20035.0,20035.0,20035.0,20035.0
"26,0,0,-1",21378.0,21378.0,21378.0,21378.0,21378.0,21378.0,21378.0,21378.0,21378.0
"25,0,0,-1",542.0,542.0,23304.0,23304.0,23304.0,23304.0,23304.0,542.0,23304.0
"2,0,0,-1",78530.0,78530.0,78530.0,78530.0,78530.0,78530.0,78530.0,78530.0,78530.0
"298,0,0,-1",6872.0,6872.0,6872.0,6872.0,6872.0,6872.0,6872.0,6872.0,6872.0
"293,0,0,-1",6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0
"260,0,0,-1",7346.0,7346.0,7346.0,7346.0,7346.0,7346.0,7346.0,7346.0,7346.0
"194,0,0,-1",8454.0,8454.0,8454.0,8454.0,8454.0,8454.0,8454.0,8454.0,8454.0
"169,0,0,-1",9112.0,9112.0,9112.0,9112.0,9112.0,9112.0,9112.0,9112.0,9112.0
"146,0,4,-1",9804.0,9804.0,9804.0,9804.0,9804.0,9804.0,9804.0,9804.0,9804.0
"26,0,1,10",23209.0,23209.0,23209.0,23209.0,23209.0,23209.0,23209.0,23209.0,23209.0
"197,0,1,10",8483.0,8483.0,8483.0,8483.0,8483.0,8483.0,8483.0,8483.0,8483.0
"36,0,1,-1",19792.0,83.0,254.0,254.0,19792.0,19792.0,19792.0,19792.0,19805.0
"17,0,1,10",164.0,83.0,28771.0,28771.0,28771.0,28771.0,28771.0,164.0,28771.0
"80,0,1,10",164.0,13222.0,13222.0,13222.0,13222.0,13222.0,13222.0,164.0,13222.0
"20,0,1,10",164.0,160.0,26054.0,26054.0,26054.0,26054.0,26054.0,164.0,26054.0
"180,0,0,-1",8313.0,8313.0,8313.0,8313.0,8313.0,8313.0,8313.0,8313.0,8313.0
"34,0,1,10",5278.0,5278.0,5278.0,5278.0,5278.0,5278.0,5278.0,5278.0,5278.0
"13,0,0,-1",30802.0,30802.0,30802.0,513.0,513.0,30802.0,30802.0,30802.0,30802.0
"10,0,0,-1",36840.0,36840.0,36840.0,36840.0,36840.0,36840.0,36840.0,36840.0,36840.0
"256,0,0,-1",7449,513.0,513.0,513.0,7449,7449,7449,7449,7449
"225,0,2,10",7950.0,513.0,513.0,513.0,7950.0,7950.0,7950.0,7950.0,7950.0
"226,0,3,10",2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0
"145,0,0,-1",9697.0,208.0,9697.0,9697.0,9697.0,9697.0,9697.0,269.0,9697.0
"122,0,3,-1",10765.0,10765.0,208.0,10765.0,10765.0,10765.0,269.0,10765.0,10765.0
"101,0,0,-1",11830.0,11830.0,11830.0,208.0,11830.0,269.0,11830.0,11830.0,11830.0
"82,0,0,-1",13128.0,13128.0,13128.0,13128.0,13128.0,13128.0,13128.0,13128.0,13128.0
"81,0,0,-1",12975.0,208.0,208.0,208.0,12975.0,12975.0,12975.0,12975.0,12975.0
"64,0,0,-1",5125.0,208.0,208.0,208.0,5125.0,5125.0,5125.0,5125.0,5125.0
"49,0,2,-1",16965.0,208.0,208.0,208.0,16965.0,16965.0,16965.0,16965.0,16978.0
"173,0,1,10",9018.0,9018.0,9018.0,9018.0,9018.0,9018.0,9018.0,9018.0,9018.0
"256,0,0,10",7453.0,204.0,204.0,204.0,7453.0,7453.0,7453.0,7453.0,7453.0
"53,0,4,-1",16042.0,16042.0,16042.0,16042.0,16042.0,16042.0,16042.0,16042.0,16241.0
"40,0,1,10",1567.0,1567.0,1567.0,1108.0,1567.0,1108.0,1567.0,1567.0,1567.0
"10,0,3,-1",1567.0,1567.0,1567.0,1108.0,1567.0,1108.0,1567.0,1567.0,1567.0
"5,0,0,-1",49667.0,49667.0,49667.0,49667.0,49667.0,49667.0,49667.0,49667.0,49667.0
"265,0,0,10",7330,7330,7330,7330,7330,7330,7330,1567.0,7330
"160,0,0,10",9365.0,417.0,9365.0,9365.0,9365.0,9365.0,9365.0,9365.0,9365.0
"137,0,5,10",10121.0,10121.0,417.0,10121.0,10121.0,10121.0,10121.0,10121.0,10121.0
"116,0,1,10",10999.0,10999.0,10999.0,383.0,10999.0,10999.0,10999.0,10999.0,10999.0
"146,0,3,-1",1147.0,446.0,795.0,795.0,1147.0,1147.0,1147.0,1147.0,1147.0
"89,0,1,10",1147.0,446.0,11807.0,11807.0,11807.0,11807.0,11807.0,1147.0,11807.0
"64,0,0,10",14842.0,446.0,795.0,795.0,14842.0,14842.0,14842.0,14842.0,14842.0
"49,0,2,10",16922.0,446.0,795.0,795.0,16922.0,16922.0,16922.0,16922.0,16922.0
"97,0,1,10",12028.0,12028.0,12028.0,12028.0,12028.0,12028.0,12028.0,12028.0,12028.0
"29,0,1,10",21595.0,21595.0,21595.0,21595.0,21595.0,21595.0,21595.0,21595.0,21595.0
"41,0,0,-1",18194.0,18194.0,18194.0,18194.0,18194.0,18194.0,18194.0,18194.0,18194.0
"200,0,1,10",8407.0,8407.0,8407.0,8407.0,8407.0,8407.0,8407.0,8407.0,8407.0
"136,0,1,-1",9564.0,9564.0,9564.0,9564.0,9564.0,9564.0,9564.0,9564.0,9564.0
"117,0,1,-1",10311.0,10311.0,10311.0,10311.0,10311.0,10311.0,10311.0,10311.0,10322.0
"100,0,1,-1",1365.0,1365.0,11828.0,11828.0,11828.0,11828.0,11828.0,1365.0,11838.0
"100,0,1,10",1365.0,1365.0,1487.0,1487.0,1487.0,1487.0,1487.0,1365.0,1487.0
"260,0,0,10",7998.0,7998.0,7998.0,7998.0,7998.0,7998.0,7998.0,7998.0,7998.0
"68,0,0,-1",14161.0,14161.0,14161.0,14161.0,14161.0,14161.0,14161.0,14161.0,14161.0
"50,0,3,-1",16462.0,16462.0,16462.0,16462.0,16462.0,16462.0,16462.0,16462.0,16479.0
"314,0,1,10",6307.0,6307.0,6307.0,6307.0,6307.0,6307.0,6307.0,6307.0,6307.0
"45,0,1,10",4587.0,4587.0,4587.0,4587.0,4587.0,1101.0,4587.0,4587.0,4587.0
"194,0,0,10",8505.0,8505.0,8505.0,8505.0,8505.0,8505.0,8505.0,8505.0,8505.0
"1,0,0,10",1562.0,1562.0,22005.0,22005.0,22005.0,22005.0,22005.0,1562.0,22005.0
"125,0,1,10",9721.0,9721.0,9721.0,9721.0,9721.0,9721.0,9721.0,9721.0,9721.0
"52,0,0,-1",16155.0,16155.0,16155.0,16155.0,2019.0,2019.0,16155.0,16155.0,16155.0
"221,0,0,-1",7969.0,7969.0,7969.0,3257.0,2019.0,2019.0,7969.0,7969.0,7969.0
"157,0,3,-1",8901.0,8901.0,8901.0,8901.0,8901.0,8901.0,8901.0,8901.0,8901.0
"340,0,1,10",6008.0,6008.0,6008.0,1948.0,1970.0,1970.0,6008.0,6008.0,6008.0
"225,0,1,10",7282.0,1522.0,1522.0,1948.0,7282.0,7282.0,7282.0,7282.0,7282.0
"37,0,1,10",18998.0,18998.0,18998.0,18998.0,18998.0,18998.0,18998.0,18998.0,18998.0
"109,0,0,10",2569.0,2569.0,2569.0,4395.0,4395.0,2569.0,2569.0,2569.0,2569.0
"58,0,5,10",4041.0,4041.0,4041.0,4041.0,4041.0,4041.0,2569.0,4041.0,4041.0
"290,0,0,-1",5630.0,5630.0,5630.0,5630.0,5630.0,5630.0,5630.0,5630.0,5630.0
"257,0,0,-1",6752.0,6752.0,6752.0,6752.0,6752.0,6752.0,6752.0,6752.0,6752.0
"90,0,0,10",11768.0,11768.0,11768.0,11768.0,11768.0,11768.0,11768.0,11768.0,11768.0
"104,0,0,-1",11450.0,11450.0,11450.0,11450.0,3593.0,3593.0,11450.0,11450.0,11450.0
"85,0,0,-1",12666.0,12666.0,12666.0,12666.0,12666.0,12666.0,12666.0,12666.0,12666.0
"73,0,0,10",5004.0,5004.0,5004.0,5004.0,5004.0,5004.0,5004.0,3593.0,5004.0
"65,0,0,-1",14744.0,14744.0,14744.0,14744.0,14744.0,14744.0,14744.0,14744.0,14744.0
"121,0,3,-1",4057.0,4537.0,4537.0,4537.0,4057.0,3369.0,4057.0,4057.0,4057.0
"100,0,0,-1",11677.0,4537.0,4537.0,4537.0,4057.0,11677.0,11677.0,11677.0,11677.0
"50,0,0,-1",16475.0,16475.0,16475.0,16475.0,16475.0,16475.0,16475.0,16475.0,16475.0
"45,0,2,-1",6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0
"40,0,0,-1",17059.0,17059.0,17059.0,17059.0,17059.0,17059.0,17059.0,17059.0,17059.0
"37,0,0,-1",6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0
"36,0,0,-1",6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0,6703.0
"41,0,0,10",6706.0,6706.0,10735.0,10735.0,10735.0,10735.0,10735.0,6706.0,10735.0
"16,0,0,10",6706.0,6706.0,27611.0,27611.0,27611.0,27611.0,27611.0,6706.0,27611.0
"170,0,2,-1",5828.0,5828.0,5828.0,5828.0,5828.0,10735.0,10735.0,6706.0,5828.0
"149,0,1,-1",5828.0,5828.0,5828.0,5828.0,5828.0,10735.0,10735.0,6706.0,5828.0
"149,0,1,10",5828.0,5828.0,5828.0,5828.0,5828.0,10735.0,10735.0,6706.0,5828.0
"226,0,2,-1",7743.0,7743.0,7743.0,7743.0,7743.0,7743.0,7743.0,7743.0,7743.0
"20,0,0,10",21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0
"17,0,0,10",21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0
"26,0,0,10",17507.0,17507.0,17854.0,17854.0,17854.0,17854.0,17854.0,17507.0,17854.0
"25,0,0,10",17507.0,17507.0,17854.0,17854.0,17854.0,17854.0,17854.0,17507.0,17854.0
"205,0,0,-1",7622.0,7622.0,7622.0,7622.0,7622.0,7622.0,7622.0,7622.0,7622.0
"178,0,0,-1",7929.0,7929.0,7309.0,7929.0,7929.0,7929.0,7929.0,7929.0,7929.0
"153,0,0,-1",7929.0,7929.0,7309.0,7929.0,7929.0,7929.0,7929.0,7929.0,7929.0
"130,0,3,-1",8453.0,8453.0,7309.0,8453.0,8453.0,8453.0,8453.0,8453.0,8453.0
"180,0,0,10",8784.0,8784.0,8784.0,8784.0,8784.0,8784.0,8784.0,8784.0,8784.0
"106,0,1,10",10558.0,10558.0,10558.0,10558.0,10558.0,10558.0,10558.0,10558.0,10558.0
"205,0,1,10",8162.0,8162.0,8162.0,8162.0,8162.0,8784.0,8162.0,8162.0,8162.0
"257,0,0,10",5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0
"234,0,4,-1",6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6406.0
"229,0,3,-1",7857.0,7857.0,7857.0,7857.0,7857.0,7857.0,7857.0,7857.0,7857.0
"234,0,5,10",6993.0,6993.0,6993.0,6993.0,6993.0,6993.0,6390.0,6993.0,6993.0
"349,0,1,10",6308.0,6308.0,6308.0,6351.0,6351.0,6351.0,6308.0,6308.0,6308.0
"49,0,1,10",15949.0,6308.0,6308.0,6351.0,15949.0,15949.0,15949.0,15949.0,15949.0
"185,0,0,10",7164.0,7164.0,7164.0,8033.0,8033.0,8033.0,7164.0,7164.0,7164.0
"232,0,0,-1",7164.0,7164.0,7164.0,8033.0,8033.0,8033.0,7164.0,7164.0,7164.0
"117,0,1,10",10283.0,10283.0,10283.0,10283.0,10283.0,10283.0,10283.0,10283.0,10283.0
"8,0,0,10",35120.0,35120.0,55530.0,55530.0,55530.0,55530.0,55530.0,35120.0,55530.0
"10,0,0,10",35120.0,35120.0,55530.0,55530.0,55530.0,55530.0,55530.0,35120.0,55530.0
"4,0,0,10",35120.0,35120.0,55530.0,55530.0,55530.0,55530.0,55530.0,35120.0,55530.0
"205,0,0,10",7790.0,7790.0,7790.0,7790.0,7790.0,7790.0,7790.0,7790.0,7790.0
"328,0,0,-1",7001.0,7001.0,7001.0,7790.0,7790.0,7790.0,7001.0,7001.0,7001.0
"197,0,0,-1",8293.0,8293.0,8293.0,8293.0,8293.0,8293.0,8293.0,8293.0,8293.0
"170,0,0,10",8874.0,8874.0,8874.0,8874.0,8874.0,8874.0,8874.0,8874.0,8874.0
"170,0,0,-1",9121.0,9121.0,9121.0,9121.0,9121.0,9121.0,9121.0,9121.0,9121.0
"145,0,0,10",13210.0,8928.0,9876.0,9876.0,13210.0,13210.0,13210.0,13210.0,13210.0
"81,0,0,10",13210.0,8928.0,9876.0,9876.0,13210.0,13210.0,13210.0,13210.0,13210.0
"225,0,1,-1",7945,8928,9876,9876,7945,7945,7945,7945,7961
